Date,"Weight (lb)","Fat mass (lb)","Bone mass (lb)","Muscle mass (lb)","Hydration (lb)",Comments
"2022-11-01 07:47:11",160.1,17.5,7.1,135.4,97.6,
"2022-10-31 08:18:37",160,17.9,7.1,135,97,
"2022-10-30 09:15:58",162.1,17.3,7.3,137.5,99.9,
"2022-10-29 08:34:09",160.8,17,7.2,136.6,99.1,
"2022-10-28 08:07:41",162.7,18,7.2,137.5,99.5,
"2022-10-27 08:28:34",160.1,17.2,7.1,135.8,98.1,
"2022-10-26 08:18:20",160.3,17.7,7.1,135.4,97.4,
"2022-10-25 08:35:22",160.3,,,,,
"2022-10-24 08:06:00",158.5,16.7,7.1,134.7,97.2,
"2022-10-22 08:40:31",159.3,17.2,7.1,135,97.3,
"2022-10-21 07:16:39",162.3,17.5,7.3,137.6,99.9,
"2022-10-20 08:08:17",160.9,17.4,7.2,136.3,98.6,
"2022-10-19 08:03:25",159.2,16.7,7.1,135.4,97.9,
"2022-10-18 07:51:29",160,17.9,7.1,135,97,
"2022-10-17 08:22:11",161,17.2,7.2,136.6,99.1,
"2022-10-16 07:55:39",161.4,17.3,7.2,136.8,99.2,
"2022-10-15 08:51:46",161.2,17.8,7.2,136.2,98.2,
"2022-10-14 08:06:29",161.2,17.4,7.2,136.6,98.9,
"2022-10-13 07:11:39",160.7,17,7.2,136.5,99,
"2022-10-12 07:59:00",159.7,17.3,7.1,135.2,97.4,
"2022-10-11 08:15:50",162.2,17.7,7.2,137.2,99.4,
"2022-10-10 08:41:45",162.2,17.5,7.2,137.4,99.6,
"2022-10-09 08:48:18",160,17.5,7.1,135.4,97.6,
"2022-10-07 07:33:19",160.6,17.2,7.2,136.2,98.6,
"2022-10-06 08:01:14",159.2,17.1,7.1,134.9,97.3,
"2022-10-05 06:49:33",159.6,17.2,7.1,135.3,97.6,
"2022-10-04 08:02:57",160,17.5,7.1,135.3,97.5,
"2022-10-03 07:04:38",160.6,17.9,7.1,135.6,97.6,
"2022-10-01 08:40:27",160,17.3,7.1,135.5,97.8,
"2022-09-30 08:07:15",160.5,17.1,7.2,136.2,98.7,
"2022-09-29 07:48:56",160.6,17.1,7.2,136.3,98.7,
"2022-09-28 07:53:14",160.2,17,7.2,136.1,98.5,
"2022-09-27 08:04:00",160.5,17.9,7.1,135.4,97.4,
"2022-09-26 07:59:47",161.3,18.1,7.1,136,98,
"2022-09-24 08:05:34",162.4,,,,,
"2022-09-23 07:24:09",160.8,17.5,7.2,136.1,98.3,
"2022-09-22 08:31:40",161.4,17.6,7.2,136.6,98.7,
"2022-09-21 07:56:00",160.9,17.5,7.2,136.2,98.4,
"2022-09-20 08:01:27",158.5,17,7.1,134.4,96.7,
"2022-09-19 08:34:27",161.5,16.9,7.2,137.3,99.8,
"2022-09-18 10:08:56",159.7,16.4,7.2,136.1,98.8,
"2022-09-17 09:10:45",160.3,16.4,7.2,136.7,99.5,
"2022-09-16 08:01:29",159.7,16.5,7.2,136,98.7,
"2022-09-15 08:11:13",158.4,17,7.1,134.3,96.7,
"2022-09-14 07:49:51",160.5,17.7,7.1,135.7,97.8,
"2022-09-13 08:22:25",161.3,17.3,7.2,136.7,99.1,
"2022-09-12 08:00:39",160.5,17.7,7.1,135.6,97.7,
"2022-09-11 09:48:04",159,17.3,7.1,134.6,96.8,
"2022-09-10 11:21:04",158.8,16.4,7.1,135.2,97.8,
"2022-09-09 08:47:55",160.4,17.8,7.1,135.5,97.6,
"2022-09-08 08:11:45",159.1,16.9,7.1,135,97.4,
"2022-09-07 07:40:09",160.7,17.4,7.2,136.1,98.4,
"2022-09-06 09:17:57",160.3,17.9,7.1,135.2,97.2,
"2022-08-25 08:03:20",159.4,17.2,7.1,135.1,97.4,
"2022-08-24 06:34:21",159.6,17.3,7.1,135.2,97.4,
"2022-08-23 07:19:15",159.2,17,7.1,135,97.4,
"2022-08-22 07:01:54",160.7,18.8,7.1,134.8,96.5,
"2022-08-12 15:50:18",161.1,16.2,7.3,137.6,100.7,
"2022-08-11 08:32:54",159.7,16.8,7.1,135.7,98.2,
"2022-08-10 08:06:22",160,17.4,7.1,135.5,97.7,
"2022-08-09 08:00:13",159.7,17.4,7.1,135.2,97.4,
"2022-08-08 08:30:52",160.8,17.9,7.1,135.7,97.7,
"2022-08-04 08:41:15",158.2,16.8,7.1,134.3,96.8,
"2022-08-03 08:38:53",160,17.1,7.1,135.7,98.1,
"2022-08-02 07:57:03",161.2,17,7.2,136.9,99.4,
"2022-08-01 11:36:52",164.5,16.3,7.5,140.7,103.9,
"2022-07-31 07:34:22",162.1,17.9,7.2,137,99.1,
"2022-07-27 07:48:23",156,16.8,6.9,132.2,94.4,
"2022-06-16 07:50:43",157.4,16.8,7,133.5,95.9,
"2022-06-15 07:46:27",157.2,16.8,7,133.4,95.7,
"2022-06-13 08:46:29",158.8,17.5,7,134.2,96.3,
"2022-06-11 08:52:18",158.6,17.2,7.1,134.3,96.5,
"2022-06-10 08:01:21",160.4,17.7,7.1,135.5,97.6,
"2022-06-08 08:13:58",158.8,16.4,7.1,135.2,97.8,
"2022-06-07 07:02:11",157.1,15.9,7.1,134.1,97,
"2022-06-06 08:58:52",158.2,16.6,7.1,134.5,97.1,
"2022-06-04 08:48:38",156.2,14.4,7.1,134.7,98.5,
"2022-06-03 08:06:17",155.4,16.1,6.9,132.3,94.9,
"2022-06-02 08:00:27",154.9,16.3,6.9,131.7,94.1,
"2022-06-01 06:49:14",157,17.2,7,132.8,95,
"2022-05-31 07:37:36",157.6,16.9,7,133.7,96.1,
"2022-05-30 08:28:29",154.9,15.4,7,132.5,95.5,
"2022-05-27 08:26:55",157.3,16.2,7.1,134,96.7,
"2022-05-26 09:08:05",157.8,16.8,7,133.9,96.3,
"2022-05-25 08:00:56",156.7,15.5,7.1,134.1,97.1,
"2022-05-24 08:12:12",155.7,15.9,7,132.8,95.5,
"2022-05-23 07:53:07",156.7,17,7,132.7,94.9,
"2022-05-22 08:25:09",157,16.3,7,133.6,96.2,
"2022-05-21 08:45:19",154.1,15.4,6.9,131.8,94.6,
"2022-05-20 07:09:44",155,15.8,6.9,132.3,95,
"2022-05-19 08:36:47",155.9,16.1,7,132.7,95.3,
"2022-05-18 06:53:19",156.2,15.6,7,133.5,96.4,
"2022-05-17 07:26:55",155.8,15.7,7,133,95.8,
"2022-05-16 07:24:38",157.7,16,7.1,134.6,97.4,
"2022-05-13 09:20:33",157.9,16.4,7.1,134.3,96.9,
"2022-05-12 08:04:59",156.3,16,7,133.2,95.9,
"2022-05-11 08:47:48",155.1,15.2,7,132.8,95.9,
"2022-05-08 11:17:26",158.7,16.3,7.1,135.3,98.1,
"2022-05-06 07:54:13",155.8,15.7,7,133,95.8,
"2022-05-05 09:08:56",154.1,15.4,6.9,131.8,94.6,
"2022-05-04 08:26:31",154.6,16,6.9,131.7,94.3,
"2022-05-03 07:59:42",154.5,15.7,6.9,131.8,94.5,
"2022-05-02 10:36:51",156.7,15.7,7.1,133.9,96.8,
"2022-04-30 09:17:47",155.7,15.5,7,133.1,96,
"2022-04-29 08:29:42",154.3,15.5,6.9,131.7,94.5,
"2022-04-28 08:14:29",154.5,15.4,6.9,132.1,95,
"2022-04-27 12:39:11",157.8,15.9,7.1,134.7,97.6,
"2022-04-26 08:57:11",153,15,6.9,131.1,94.1,
"2022-04-25 08:00:11",156.2,15.9,7,133.3,96.1,
"2022-04-23 09:50:58",153.3,15.1,6.9,131.3,94.2,
"2022-04-22 08:17:24",152.7,15.3,6.9,130.5,93.2,
"2022-04-21 12:13:18",155.9,14.9,7.1,133.9,97.3,
"2022-04-19 08:11:20",156.9,16.6,7,133.2,95.6,
"2022-04-18 08:36:41",155.4,15.8,7,132.6,95.3,
"2022-04-17 09:03:43",155.4,15.4,7,132.9,95.9,
"2022-04-15 18:44:47",155.2,14.8,7,133.4,96.7,
"2022-04-13 20:49:43",156.2,,,,,
"2022-04-12 10:32:45",154.4,15.4,6.9,132,94.8,
"2022-04-11 09:21:57",154.9,14.8,7,133,96.3,
"2022-04-10 13:37:09",154,15.4,6.9,131.7,94.6,
"2022-04-06 12:00:18",152.8,,,,,
"2022-04-03 12:59:14",150.7,14.7,6.8,129.1,92,
"2022-04-02 12:05:26",151.5,15.4,6.8,129.3,91.9,
"2022-03-20 12:36:49",156.5,16.8,7,132.8,95.1,
"2022-03-12 07:49:30",151.9,14.4,6.9,130.5,93.8,
"2022-03-11 09:50:08",152.2,14.4,6.9,131,94.3,
"2022-02-26 11:18:57",154.3,15,7,132.3,95.4,
"2022-02-21 12:40:25",158.1,16.2,7.1,134.8,97.5,
"2022-02-17 08:58:01",157.9,16.5,7.1,134.2,96.8,
"2022-02-11 07:47:00",155.6,16.7,6.9,131.9,94.2,
"2022-02-10 08:48:52",159.4,17.8,7.1,134.6,96.5,
"2022-02-07 15:34:49",157.5,16.4,7.1,134.1,96.6,
"2022-02-07 10:38:48",160.9,18.1,7.1,135.7,97.6,
"2022-02-04 09:25:07",156.6,,,,,
"2022-02-03 09:14:14",157.7,16.9,7,133.8,96.1,
"2022-02-02 11:12:57",158.7,17.3,7.1,134.4,96.6,
"2022-02-02 08:47:00",156.7,16.8,7,132.9,95.2,
"2022-02-01 08:12:55",157.9,16.6,7.1,134.2,96.6,
"2022-01-31 15:39:00",159.9,17.1,7.1,135.7,98,
"2022-01-28 12:58:28",154.3,14.6,7,132.7,96.1,
"2022-01-27 08:46:49",155.3,16.2,6.9,132.1,94.6,
"2022-01-23 09:42:03",156,16.4,7,132.6,95.1,
"2022-01-19 08:20:43",156.4,16.1,7,133.2,95.9,
"2022-01-16 16:42:38",157.8,16.8,7,133.9,96.3,
"2022-01-05 07:56:18",155.9,15.2,7,133.6,96.8,
"2022-01-04 08:09:51",156,15.7,7,133.2,96.1,
"2022-01-02 09:49:02",155.7,15.6,7,133.1,95.9,
"2021-12-31 08:43:00",154.1,14.7,7,132.3,95.6,
"2021-12-30 09:10:40",156.4,15.9,7,133.4,96.2,
"2021-12-29 08:57:15",153.4,14.9,6.9,131.6,94.6,
"2021-12-27 09:02:04",154.7,15.1,7,132.6,95.7,
"2021-12-23 10:23:18",155.4,14.2,7.1,134.1,97.9,
"2021-12-18 12:54:27",157.4,15.6,7.1,134.7,97.7,
"2021-12-17 08:22:11",152.3,14.6,6.9,130.8,93.9,
"2021-12-16 08:00:12",157,16.5,7,133.5,95.9,
"2021-12-15 08:20:45",156.9,16.8,7,133.2,95.5,
"2021-12-14 08:30:41",154.5,14.7,7,132.8,96.2,
"2021-12-13 09:58:42",153.9,15.7,6.9,131.3,93.9,
"2021-12-03 13:46:42",158.4,15.5,7.2,135.7,98.9,
"2021-12-02 17:52:02",157.5,14.9,7.2,135.4,98.9,
"2021-12-01 09:04:01",157.9,16.7,7.1,134.1,96.5,
"2021-11-22 07:37:20",156.8,16.8,7,133,95.3,
"2021-11-20 09:23:49",155.3,15.9,7,132.4,95.1,
"2021-11-19 08:53:18",154.6,15.5,6.9,132.1,94.9,
"2021-11-18 12:24:49",157.1,14.9,7.1,135.1,98.6,
"2021-11-17 10:04:50",159,16.7,7.1,135.2,97.7,
"2021-11-16 08:28:24",156.2,16.4,7,132.8,95.2,
"2021-11-15 08:48:34",157.4,17,7,133.4,95.7,
"2021-11-13 13:36:14",157.3,15.1,7.1,135.1,98.4,
"2021-11-11 10:00:28",159.4,16.4,7.1,135.8,98.5,
"2021-11-10 08:28:45",157.9,16.1,7.1,134.7,97.5,
"2021-11-02 10:56:16",159,,,,,
"2021-10-31 09:08:44",155.9,16.5,6.9,132.5,94.9,
"2021-10-25 11:24:08",160.5,17.7,7.1,135.7,97.8,
"2021-10-25 11:16:42",161.2,17.7,7.2,136.3,98.3,
"2021-10-22 08:36:07",157.8,16,7.1,134.7,97.5,
"2021-10-21 12:57:46",157.5,15.5,7.1,134.9,98,
"2021-09-27 08:57:35",159.3,16.6,7.1,135.5,98,
"2021-09-26 15:13:39",158.3,13.8,7.3,137.2,101.7,
"2021-09-25 07:47:26",156.8,15.9,7,133.8,96.6,
"2021-09-24 21:58:41",156.7,15.1,7.1,134.4,97.7,
"2021-09-22 08:25:32",155.9,16.7,6.9,132.3,94.5,
"2021-09-16 10:20:51",156.6,15.8,7,133.8,96.5,
"2021-09-15 16:29:10",156.2,16,7,133.2,95.9,
"2021-09-14 08:39:36",155.5,16.9,6.9,131.7,93.9,
"2021-09-13 09:06:14",159.4,17,7.1,135.3,97.6,
"2021-09-07 09:25:37",156.1,16,7,133,95.7,
"2021-09-01 08:11:42",157.9,16,7.1,134.7,97.5,
"2021-08-29 10:49:08",155.9,,,,,
"2021-08-27 10:05:00",159.1,16.2,7.1,135.7,98.5,
"2021-08-26 13:25:23",159.2,,,,,
"2021-08-26 10:45:29",159.9,16.7,7.2,136,98.5,
"2021-08-25 08:48:48",158.6,15.8,7.1,135.6,98.6,
"2021-08-23 08:01:46",159.1,16.6,7.1,135.3,97.9,
"2021-08-20 08:01:42",155.1,15.5,7,132.6,95.5,
"2021-08-18 08:11:16",155.6,16.2,6.9,132.5,95,
"2021-08-17 08:10:14",154.7,15.3,7,132.3,95.2,
"2021-08-10 08:23:50",156.7,15.8,7,133.8,96.6,
"2021-08-09 08:18:12",156.2,16.2,7,133,95.5,
"2021-08-08 08:52:38",153,15.4,6.9,130.7,93.3,
"2021-08-07 14:32:31",155.3,14.5,7.1,133.8,97.3,
"2021-08-06 12:07:46",155.8,15.5,7,133.3,96.3,
"2021-08-05 08:11:58",156.2,16.2,7,132.9,95.4,
"2021-08-04 14:18:05",156.4,15.4,7.1,133.9,96.9,
"2021-07-28 08:36:41",155.5,16.4,6.9,132.2,94.6,
"2021-07-27 18:24:18",155.1,,,,,
"2021-07-27 08:18:27",155.2,,,,,
"2021-07-26 08:05:45",156,16.8,6.9,132.3,94.5,
"2021-07-20 08:20:29",156.3,16.1,7,133.2,95.7,
"2021-07-15 08:17:09",156.4,15.7,7,133.7,96.5,
"2021-07-14 07:55:39",154.5,15.2,7,132.3,95.3,
"2021-07-13 08:13:36",154.9,15.6,6.9,132.3,95.1,
"2021-07-12 08:19:42",156.5,16.5,7,133,95.4,
"2021-07-11 14:16:23",155.3,13,7.2,135.1,100,
"2021-07-08 08:14:58",154.4,15.3,6.9,132.1,95,
"2021-06-30 19:41:38",155.8,16.1,7,132.7,95.3,
"2021-06-18 10:15:04",153.9,13.8,7,133,96.9,
"2021-06-07 08:19:43",158.3,16.6,7.1,134.6,97.1,
"2021-06-04 09:11:39",156.8,15,7.1,134.7,98.1,
"2021-06-03 15:40:49",156.3,,,,,
"2021-04-21 08:25:43",152.2,,,,,
"2021-04-20 08:04:09",149.5,13.1,6.8,129.6,93.3,
"2021-04-15 06:25:13",153,14.2,6.9,131.8,95.3,
"2021-04-14 08:16:24",152.2,13.4,7,131.8,95.8,
"2021-04-13 08:03:42",153,13.9,7,132.1,95.8,
"2021-04-12 08:02:47",153.2,14.2,6.9,132,95.5,
"2021-04-10 08:38:26",150.6,13,6.9,130.7,94.7,
"2021-04-09 07:56:04",153.9,14.5,7,132.4,95.8,
"2021-04-06 08:30:10",151,13.8,6.9,130.3,93.7,
"2021-04-01 08:19:21",148.6,12.6,6.8,129.1,93.1,
"2021-03-31 08:27:46",150.8,13.7,6.9,130.2,93.7,
"2021-03-30 08:41:35",149.1,12.4,6.9,129.9,94.2,
"2021-03-29 08:40:36",151.7,13.8,6.9,131,94.5,
"2021-03-28 10:16:27",148.5,12.8,6.8,128.9,92.7,
"2021-03-27 10:06:10",153.6,14.4,7,132.3,95.7,
"2021-03-26 08:30:47",150.1,13.2,6.9,130,93.8,
"2021-03-25 08:32:25",151.8,13.5,6.9,131.4,95.2,
"2021-03-24 08:03:24",153.3,13.8,7,132.5,96.3,
"2021-03-23 08:31:10",151,13.7,6.9,130.4,93.9,
"2021-03-19 07:52:20",153.5,14.8,6.9,131.7,94.8,
"2021-03-17 08:29:07",155.6,15.7,7,132.9,95.7,
"2021-03-16 07:56:01",154,15.2,6.9,131.9,94.8,
"2021-03-14 10:30:11",157.3,16,7.1,134.2,96.9,
"2021-03-13 09:05:19",154.6,15.8,6.9,131.8,94.4,
"2021-03-11 07:58:06",153.8,15.6,6.9,131.2,93.8,
"2021-03-10 08:14:14",155.1,16,6.9,132.1,94.7,
"2021-03-09 07:58:47",154.9,,,,,
"2021-03-05 08:02:04",154.4,15.9,6.9,131.6,94.2,
"2021-03-04 07:54:45",154.4,15.3,6.9,132.2,95.1,
"2021-02-24 04:02:32",155.9,15.9,7,133.1,95.7,
"2021-02-23 07:51:22",155.1,15.6,7,132.5,95.2,
"2021-02-22 08:37:57",158.9,17.4,7.1,134.4,96.5,
"2021-02-19 08:16:51",157.2,16.3,7,133.8,96.3,
"2021-02-18 08:35:48",157.5,16,7.1,134.4,97.1,
"2021-02-17 07:48:23",157.5,16,7.1,134.4,97.1,
"2021-02-16 08:14:40",157.7,16.5,7.1,134.1,96.5,
"2021-02-15 09:31:05",158.3,16.6,7.1,134.6,97.1,
"2021-02-14 09:18:06",160.5,16.1,7.2,137.1,100,
"2021-02-11 08:13:06",156.1,15.7,7,133.3,96.1,
"2021-02-10 08:11:43",155.4,15.9,7,132.5,95.1,
"2021-02-08 07:36:44",157.3,16,7.1,134.1,96.8,
"2021-02-07 10:05:24",157,15.7,7.1,134.2,97.1,
"2021-02-06 08:49:18",155.5,15.9,7,132.6,95.2,
"2021-02-05 07:39:53",156,16,7,133,95.6,
"2021-02-04 07:27:08",156.2,15.6,7,133.6,96.5,
"2021-02-03 08:07:30",155.8,15.1,7,133.6,96.8,
"2021-02-02 07:59:25",157.1,16.2,7,133.9,96.5,
"2021-02-01 08:10:52",159.5,16.2,7.2,136.1,98.9,
"2021-01-31 10:00:08",158.2,17.1,7,134,96.1,
"2021-01-30 11:59:19",157.1,16.1,7,133.9,96.6,
"2021-01-29 09:28:31",156.5,16.7,7,132.8,95.1,
"2021-01-28 07:54:20",156.8,17,7,132.8,95,
"2021-01-27 08:28:29",158.2,16.2,7.1,134.9,97.5,
"2021-01-26 07:57:37",160.7,17.4,7.1,136.1,98.3,
"2021-01-25 07:50:49",163.4,17.7,7.3,138.5,100.6,
"2021-01-24 09:44:36",158.6,16.2,7.1,135.3,98,
"2021-01-23 08:26:08",154.7,15.3,7,132.4,95.3,
"2021-01-21 08:03:17",157,16.5,7,133.4,95.8,
"2021-01-16 10:03:45",155.6,14.9,7,133.7,96.9,
"2021-01-15 08:21:21",154.7,15.2,7,132.5,95.4,
"2021-01-14 08:10:53",152,14.2,6.9,130.9,94.2,
"2021-01-13 08:17:54",155,14.9,7,133.1,96.3,
"2021-01-12 09:18:11",155.6,15.6,7,133,95.8,
"2021-01-11 07:51:28",156,15.7,7,133.3,96.1,
"2021-01-10 12:15:22",156.2,15.8,7,133.4,96.2,
"2021-01-10 09:10:43",156,15.3,7,133.6,96.6,
"2021-01-09 08:21:31",156.2,15.4,7,133.8,96.8,
"2021-01-08 07:48:09",156,15.8,7,133.2,95.9,
"2021-01-07 07:37:54",154.2,15,6.9,132.3,95.3,
"2021-01-06 07:56:31",155.9,15.9,7,133,95.7,
"2021-01-05 08:16:00",155.7,15.6,7,133.1,95.9,
"2021-01-04 07:45:42",155.3,15.6,7,132.8,95.5,
"2020-12-23 07:28:55",154.5,15.2,7,132.4,95.3,
"2020-12-22 08:24:59",155.7,14.9,7.1,133.7,97,
"2020-12-21 08:12:21",155.3,14.5,7.1,133.7,97.2,
"2020-11-09 07:40:00",160.2,16.7,7.2,136.3,98.8,
"2020-11-06 07:17:16",153.7,,,,,
"2020-11-05 07:54:20",153.3,14.2,7,132.1,95.5,
"2020-11-04 11:57:20",153.3,14,7,132.3,95.9,
"2020-11-03 08:20:39",152,14.7,6.9,130.5,93.5,
"2020-11-02 07:27:57",153.7,17,6.8,129.9,93.7,
"2020-11-02 07:25:44",153.6,17.2,6.8,129.7,93.5,
"2020-11-02 07:19:36",153.6,17.3,6.8,129.4,93.2,
"2020-10-14 17:51:55",151.7,15.4,6.8,129.4,93.9,
"2020-09-22 07:18:17",154.7,17.4,6.9,130.5,94.2,
"2020-09-18 07:32:08",150.2,15.5,6.7,127.9,92.3,
"2020-09-11 08:09:09",151.7,14.5,6.9,130.3,95.4,
"2020-09-10 07:58:23",151.3,15.1,6.8,129.4,94.1,
"2020-09-09 06:29:01",152.8,16.2,6.8,129.8,94,
"2020-09-04 06:26:36",152.1,16.7,6.7,128.6,92.5,
"2020-08-28 08:49:55",154.2,14.4,7,132.8,98.2,
"2020-08-27 08:41:25",156.1,15.6,7,133.5,98.2,
"2020-08-26 09:20:36",157.5,14.9,7.2,135.4,100.7,
"2020-08-20 07:30:40",150.3,14.2,6.8,129.3,94.4,
"2020-08-19 07:28:01",150.1,15.3,6.7,128,92.5,
"2020-08-18 07:03:30",148.7,14.8,6.7,127.2,91.8,
"2020-08-17 07:38:07",150.9,15.9,6.7,128.3,92.5,
"2020-08-14 08:45:54",150.9,13.8,6.9,130.2,95.7,
"2020-08-12 10:44:35",151.2,14.2,6.9,130.1,95.4,
"2020-08-10 07:40:08",150.4,15,6.8,128.6,93.3,
"2020-08-07 10:51:30",153.2,16.2,6.8,130.2,94.4,
"2020-08-06 09:00:44",154.3,17.4,6.8,130,93.8,
