Date,"Weight (lb)","Fat mass (lb)","Bone mass (lb)","Muscle mass (lb)","Hydration (lb)",Comments
"2020-08-05 08:47:43",153.7,16.4,6.9,130.5,94.6,
"2020-08-03 10:01:43",158.4,16.1,7.1,135.1,99.7,
"2020-07-29 10:08:11",154.9,14,7.1,133.7,99.6,
"2020-07-28 13:21:14",152,14.6,6.9,130.4,95.4,
"2020-07-27 07:33:35",150.9,14.4,6.8,129.7,94.7,
"2020-07-25 08:14:21",150.9,14.3,6.8,129.7,94.8,
"2020-07-24 08:37:19",149.6,13.6,6.8,129.1,94.5,
"2020-07-18 10:06:24",149.3,14.5,6.7,128,92.8,
"2020-07-17 07:27:03",149.3,15.4,6.7,127.2,91.6,
"2020-07-15 07:46:55",150.4,15.5,6.7,128.2,92.6,
"2020-07-13 06:38:59",154.3,15.4,6.9,131.9,96.6,
"2020-07-09 07:35:59",149.8,15.4,6.7,127.7,92,
"2020-07-08 08:15:10",150.6,15.4,6.7,128.4,92.8,
"2020-07-07 08:39:07",152.3,15.4,6.8,130,94.6,
"2020-07-06 07:20:33",153.1,15.3,6.9,130.9,95.6,
"2020-07-02 08:36:00",149,14.6,6.7,127.7,92.4,
"2020-07-01 08:59:42",150.8,14.3,6.8,129.6,94.7,
"2020-06-30 08:15:28",152.1,14.3,6.9,130.9,96.1,
"2020-06-29 20:43:02",152.9,14.7,6.9,131.2,96.2,
"2020-06-29 09:18:34",152,14.1,6.9,131,96.3,
"2020-06-22 07:01:09",152.2,14.6,6.9,130.7,95.7,
"2020-06-20 11:14:07",151.4,13.6,6.9,130.9,96.6,
"2020-06-17 08:13:18",153.9,14.2,7,132.7,98.2,
"2020-06-13 10:42:34",150.7,13.4,6.9,130.4,96.1,
"2020-06-10 08:41:00",149.8,13.7,6.8,129.3,94.6,
"2020-06-08 07:30:02",153.8,15.6,6.9,131.2,95.8,
"2020-06-05 08:50:30",152.8,16,6.8,130,94.2,
"2020-06-03 08:13:30",152.3,16.7,6.8,128.8,92.8,
"2020-05-30 11:19:04",154.9,15.3,7,132.6,97.4,
"2020-05-29 08:44:24",156.1,16.2,7,132.9,97.2,
"2020-05-28 08:38:44",155.5,17.1,6.9,131.5,95.3,
"2020-05-26 06:45:01",155,17.8,6.8,130.3,93.9,
"2020-05-22 08:58:00",155.6,15.3,7,133.3,98.2,
"2020-05-21 07:18:51",155,16.7,6.9,131.4,95.4,
"2020-05-19 06:56:21",154.5,17.1,6.9,130.5,94.4,
"2020-05-18 16:25:24",155.6,16,7,132.6,97,
"2020-04-27 10:10:22",155.3,15.7,7,132.6,97.2,
"2020-04-26 14:47:54",156.7,14.8,7.1,134.7,100,
"2020-04-23 07:39:01",154.5,17.1,6.9,130.6,94.4,
"2020-04-21 11:33:09",158.4,18,7,133.3,96.9,
"2020-04-16 07:51:48",155.1,18.9,6.8,129.4,92.7,
"2020-04-13 06:45:44",156.8,17.7,6.9,132.1,95.7,
"2020-04-09 07:26:39",154.1,16.7,6.9,130.5,94.5,
"2020-04-08 06:52:12",155.9,,,,,
"2020-04-07 07:21:56",155.2,17.9,6.8,130.4,94,
"2020-04-05 10:02:46",159.8,19.4,7,133.4,96.5,
"2020-04-02 06:34:21",158.2,17.4,7,133.8,97.6,
"2020-04-01 07:13:21",156.9,,,,,
"2020-03-30 18:37:27",159.4,17.5,7.1,134.8,98.6,
"2020-03-27 11:38:59",157.7,17.6,7,133.1,96.8,
"2020-03-09 08:17:40",155.6,17.5,6.9,131.2,94.9,
"2020-03-08 07:41:03",154.9,16.9,6.9,131.1,95,
"2020-03-05 06:39:06",153.1,,,,,
"2020-03-03 06:49:48",151.6,16,6.8,128.8,92.9,
"2020-02-24 08:11:27",154.2,15.6,6.9,131.6,96.2,
"2020-02-22 10:47:38",155.3,17.9,6.8,130.5,94.1,
"2020-02-21 07:55:54",153.7,17.3,6.8,129.7,93.4,
"2020-02-19 07:44:31",152.5,16.3,6.8,129.3,93.4,
"2020-02-18 07:25:50",154.7,,,,,
"2020-02-17 16:01:19",157.3,17.7,7,132.6,96.3,
"2020-02-14 08:30:58",155.7,18.1,6.9,130.6,94.1,
"2020-02-13 07:18:03",156.7,18,6.9,131.8,95.3,
"2020-02-11 08:14:50",157.3,17.1,7,133.1,97.1,
"2020-02-05 07:57:59",160.9,18,7.1,135.7,99.3,
"2020-02-04 07:13:28",161.9,18.6,7.2,136.2,99.6,
"2020-02-01 10:18:18",157.4,18.1,6.9,132.3,95.9,
"2020-01-30 08:25:00",155.3,17.4,6.9,131,94.7,
"2020-01-29 07:26:34",156.8,18.1,6.9,131.7,95.3,
"2020-01-28 07:42:34",155.2,17.7,6.9,130.6,94.2,
"2020-01-27 07:32:20",157.7,18.6,6.9,132.2,95.5,
"2020-01-26 10:36:58",159.7,,,,,
"2020-01-25 10:12:58",158.9,18.1,7,133.7,97.3,
"2020-01-24 09:33:44",156.9,17.2,7,132.7,96.6,
"2020-01-23 23:15:07",159,17.5,7.1,134.4,98.1,
"2020-01-19 15:11:28",157.7,17.3,7,133.4,97.2,
"2020-01-18 11:44:31",157.5,17.9,6.9,132.6,96.1,
"2020-01-17 06:14:07",157,18.8,6.9,131.3,94.6,
"2020-01-16 08:20:44",159,18.2,7,133.7,97.1,
"2020-01-14 08:23:10",156.8,16.5,7,133.3,97.5,
"2020-01-13 06:41:22",159.8,,,,,
"2020-01-06 06:39:49",159.1,,,,,
"2020-01-05 11:07:46",157.8,,,,,
"2020-01-04 09:51:43",157.4,,,,,
"2019-12-30 15:03:11",156.5,18.3,6.9,131.3,94.8,
"2019-12-13 07:09:27",159.2,,,,,
"2019-12-07 12:27:25",159.7,,,,,
"2019-12-03 07:00:52",159.6,,,,,
"2019-11-27 07:14:15",158.7,,,,,
"2019-11-26 16:24:41",158.1,,,,,
"2019-11-25 06:23:50",163,,,,,
"2019-11-20 06:46:22",157.4,,,,,
"2019-11-18 06:33:33",159.1,,,,,
"2019-11-16 08:07:53",159,,,,,
"2019-11-15 17:27:44",157.8,,,,,
"2019-11-04 06:20:17",159.5,,,,,
"2019-11-03 09:44:40",160.2,17.7,7.1,135.3,99,
"2019-10-31 06:47:17",157.3,,,,,
"2019-10-29 08:04:23",159,18.5,7,133.5,96.9,
"2019-10-22 06:48:37",156.1,18.3,6.9,130.9,94.4,
"2019-10-02 08:19:56",152.8,16.3,6.8,129.7,93.8,
"2019-10-01 07:03:52",153.1,16.8,6.8,129.5,93.4,
"2019-09-30 07:11:46",154.3,16.5,6.9,130.9,95,
"2019-09-29 11:18:36",155.7,16.3,7,132.5,96.7,
"2019-09-28 08:49:34",151.9,16.2,6.8,128.9,93,
"2019-09-27 07:13:18",152.9,16.3,6.8,129.7,93.8,
"2019-09-26 06:57:44",154.8,16.9,6.9,131,94.9,
"2019-09-25 05:36:15",155.7,17,6.9,131.7,95.7,
"2019-09-24 07:14:08",153.9,16.7,6.8,130.4,94.3,
"2019-09-23 07:54:31",156.1,17.3,6.9,131.9,95.6,
"2019-09-21 06:27:31",155.7,17.4,6.9,131.4,95.1,
"2019-09-20 06:26:46",156.3,16.9,6.9,132.4,96.4,
"2019-09-19 05:43:56",155.6,16.7,6.9,131.9,96,
"2019-09-11 07:38:31",152.7,15.6,6.8,130.2,94.6,
"2019-09-10 06:10:59",153.1,16.7,6.8,129.6,93.5,
"2019-09-07 09:55:04",156.3,17.3,6.9,132.1,95.8,
"2019-09-06 07:45:40",154.9,15,7,132.9,97.8,
"2019-09-04 07:41:35",153.9,16,6.9,130.9,95.2,
"2019-09-03 18:51:14",153,,,,,
"2019-09-02 11:21:56",155.4,15.6,7,132.7,97.3,
"2019-08-29 22:53:59",153.5,13.9,7,132.5,98.2,
"2019-08-29 07:55:39",153.1,16.8,6.8,129.4,93.3,
"2019-08-28 06:15:40",154.1,17.2,6.8,130.1,93.9,
"2019-08-27 21:12:30",154.9,17.4,6.9,130.6,94.3,
"2019-08-26 20:45:49",154.7,13.5,7.1,134,100.2,
"2019-08-26 05:50:01",153.9,16.8,6.8,130.2,94.1,
"2019-08-24 10:57:12",152,16,6.8,129.2,93.4,
"2019-08-10 14:43:09",155.6,15.7,7,132.9,97.5,
"2019-08-07 14:27:30",150.4,14.7,6.8,128.9,93.7,
"2019-08-07 09:58:44",152.2,15.4,6.8,129.9,94.4,
"2019-08-06 14:09:15",153.2,14.7,6.9,131.5,96.5,
"2019-08-02 10:30:37",150.8,15.2,6.8,128.8,93.3,
"2019-08-01 11:39:03",150.9,15.5,6.7,128.6,92.9,
"2019-07-31 14:15:12",152,15,6.9,130.2,94.9,
"2019-07-31 08:48:30",151.2,15.4,6.8,129,93.4,
"2019-07-30 14:18:05",151,13.9,6.9,130.2,95.5,
"2019-07-29 18:29:37",152,13.8,6.9,131.3,96.8,
"2019-07-29 12:22:31",152.8,15,6.9,131,95.7,
"2019-07-26 09:18:38",151.8,14.9,6.8,130,94.7,
"2019-07-25 22:44:00",154,16,6.9,131,95.3,
"2019-07-25 16:44:36",153.4,,,,,
"2019-07-24 23:34:58",154,14.4,7,132.6,97.9,
"2019-07-24 15:03:09",149.8,15.4,6.7,127.7,92,
"2019-07-23 13:04:54",150.2,14.3,6.8,129.1,94.1,
"2019-07-23 09:59:14",151,15,6.8,129.2,93.9,
"2019-07-22 23:52:43",152.8,15.2,6.9,130.6,95.3,
"2019-07-22 13:54:36",152.7,14.5,6.9,131.2,96.3,
"2019-07-21 23:28:07",153.7,15.8,6.9,131,95.4,
"2019-07-21 12:46:31",152.6,13.7,7,131.9,97.5,
"2019-07-20 14:03:45",151.7,13.7,6.9,131,96.5,
"2019-07-19 14:34:41",149.8,14.5,6.8,128.6,93.3,
"2019-07-18 11:03:17",152,15.8,6.8,129.3,93.6,
"2019-07-17 09:39:06",151.9,15.9,6.8,129.2,93.4,
"2019-07-16 23:50:49",154.4,16,6.9,131.4,95.8,
"2019-07-16 08:05:16",152.8,16,6.8,129.9,94.2,
"2019-07-15 20:02:43",151.7,13.8,6.9,131,96.4,
"2019-07-15 10:40:38",153.4,15.7,6.9,130.8,95.3,
"2019-07-14 10:16:01",152.4,16.2,6.8,129.4,93.5,
"2019-07-13 15:21:29",152.4,14.7,6.9,130.8,95.6,
"2019-07-13 15:20:35",152.3,,,,,
"2019-07-12 13:06:43",150.4,13.9,6.8,129.7,94.9,
"2019-07-12 13:06:16",150.3,,,,,
"2019-07-11 15:56:37",152.2,14.2,6.9,131,96.3,
"2019-07-11 09:31:22",152.6,15.7,6.8,130,94.4,
"2019-07-10 17:34:15",151.9,14,6.9,131,96.3,
"2019-07-09 10:07:42",152,16.2,6.8,128.9,93.1,
"2019-07-08 10:00:27",151.2,16.3,6.7,128.2,92.2,
"2019-07-07 09:27:32",154.3,17.3,6.8,130.2,94,
"2019-07-06 09:37:51",153.2,16.8,6.8,129.7,93.6,
"2019-07-05 09:05:16",155.1,17.6,6.9,130.6,94.2,
"2019-07-04 07:53:42",151.1,16.5,6.7,127.9,91.8,
"2019-07-03 10:56:23",153,17,6.8,129.3,93.1,
"2019-07-02 10:27:56",151.4,16,6.7,128.6,92.7,
"2019-07-01 10:32:48",151,15.2,6.8,129,93.6,
"2019-06-30 07:59:16",153.7,17.2,6.8,129.7,93.5,
"2019-06-29 12:55:37",152.6,15.3,6.9,130.4,95,
"2019-06-28 10:59:28",153.4,16.4,6.8,130.1,94.2,
"2019-06-27 09:38:49",150.4,16.2,6.7,127.5,91.6,
"2019-06-26 10:10:40",151.2,16.1,6.7,128.3,92.4,
"2019-06-25 09:13:03",153.9,17.7,6.8,129.4,93,
"2019-06-24 08:21:55",152.8,16.5,6.8,129.4,93.4,
"2019-06-20 17:35:35",152.1,15.2,6.8,130,94.6,
"2019-06-20 07:34:35",152,,,,,
"2019-06-19 06:25:35",152,16.3,6.8,128.8,92.9,
"2019-06-18 17:17:29",152.5,,,,,
"2019-05-21 09:39:04",154.1,17.3,6.8,129.9,93.7,
"2019-05-20 10:13:51",156.8,18.2,6.9,131.7,95.1,
"2019-05-19 11:18:11",157.1,18.3,6.9,131.9,95.3,
"2019-05-18 10:55:22",157.7,18.8,6.9,131.9,95.2,
"2019-05-17 10:11:46",159.2,17,7.1,135,99,
"2019-05-16 10:20:18",158.3,17.7,7,133.6,97.3,
"2019-05-15 11:08:20",158,18.6,6.9,132.4,95.7,
"2019-05-14 10:44:35",158.1,17.8,7,133.3,96.9,
"2019-05-12 10:56:34",155.4,16.6,6.9,131.8,95.9,
"2019-05-11 08:32:28",152.6,15.1,6.9,130.6,95.3,
"2019-05-10 10:43:11",157.3,16.7,7,133.5,97.6,
"2019-05-09 14:01:48",155.2,17,6.9,131.3,95.2,
"2019-05-08 08:34:44",154.1,16.1,6.9,131.2,95.4,
"2019-05-07 06:48:04",152,16.1,6.8,129,93.1,
"2019-05-06 08:57:25",154.1,16.2,6.9,130.9,95.1,
"2019-05-05 20:06:12",156.8,16.5,7,133.2,97.4,
"2019-05-05 07:45:39",155.3,16.7,6.9,131.7,95.7,
"2019-05-04 07:06:22",153.6,16.1,6.9,130.6,94.8,
"2019-05-03 08:09:45",154,16.6,6.9,130.5,94.6,
"2019-05-02 10:09:16",154.3,16.1,6.9,131.3,95.5,
"2019-05-01 09:08:41",154.5,16.6,6.9,130.9,94.9,
"2019-04-30 10:28:03",154.8,15.8,6.9,132,96.4,
"2019-04-29 22:34:34",157.9,15.8,7.1,135,99.6,
"2019-04-27 11:18:40",151.7,15.3,6.8,129.6,94.1,
"2019-04-25 08:05:53",155.3,,,,,
"2019-04-24 09:16:58",155.4,17.7,6.9,130.8,94.4,
"2019-04-23 23:25:06",157.2,15.7,7.1,134.5,99.1,
"2019-04-23 10:52:50",157.6,17.7,7,132.9,96.6,
"2019-04-22 22:52:50",161,17.3,7.2,136.4,100.3,
"2019-04-22 16:32:43",161.6,16.6,7.3,137.7,102.1,
"2019-04-20 09:52:50",154.5,16.1,6.9,131.5,95.8,
"2019-04-19 12:50:03",151.3,14.7,6.8,129.8,94.6,
"2019-04-19 09:16:03",152.5,15.7,6.8,130,94.3,
"2019-04-18 23:38:30",154.4,17,6.9,130.6,94.4,
"2019-04-18 15:36:46",153.7,,,,,
"2019-04-18 09:36:07",151.4,14.2,6.9,130.4,95.5,
"2019-04-18 07:06:45",153.5,16.6,6.8,130,94,
"2019-04-17 18:27:24",151.8,13.4,6.9,131.4,97.3,
"2019-04-17 08:59:24",153.3,16.7,6.8,129.7,93.6,
"2019-04-16 09:22:55",152.6,16.3,6.8,129.6,93.7,
"2019-04-16 06:40:10",152.5,16.4,6.8,129.3,93.3,
"2019-04-15 16:54:57",153.2,15.2,6.9,131,95.7,
"2019-04-15 09:13:38",153.6,16.6,6.8,130.1,94.1,
"2019-04-14 11:12:16",155.2,17.6,6.9,130.8,94.4,
"2019-04-13 11:04:10",154.1,15.9,6.9,131.3,95.6,
"2019-04-12 09:03:24",154.1,18.2,6.8,129.2,92.7,
"2019-04-11 09:08:36",155.2,18,6.8,130.4,94,
"2019-04-11 09:08:04",155.1,,,,,
"2019-04-09 09:41:59",157,17.8,6.9,132.3,95.9,
"2019-04-08 09:44:16",156.9,18.3,6.9,131.7,95.2,
"2019-04-06 08:50:16",156.7,16.5,7,133.2,97.4,
"2019-04-05 13:26:29",153.4,16.8,6.8,129.8,93.7,
"2019-04-04 19:49:32",154.5,17.8,6.8,129.9,93.5,
"2019-04-04 09:36:20",152.9,17.2,6.7,128.9,92.6,
"2019-04-03 21:40:51",156,,,,,
"2019-04-03 08:55:17",155.3,17.5,6.9,130.9,94.6,
"2019-04-02 09:31:27",157.7,,,,,
"2019-04-02 09:15:28",157.7,18,7,132.7,96.3,
"2019-04-01 08:31:01",158.7,18.7,7,132.9,96.2,
"2019-03-30 12:13:44",155.9,18.4,6.8,130.6,94,
"2019-03-29 10:11:24",155.1,18.3,6.8,130,93.5,
"2019-03-28 07:56:41",158.2,20.1,6.9,131.2,94.2,
"2019-03-27 08:48:59",160.6,19.6,7,133.9,96.9,
"2019-03-26 12:55:07",159,18.8,7,133.2,96.5,
"2019-03-14 08:36:42",155.3,17.3,6.9,131.1,94.8,
"2019-03-13 17:12:35",157.7,17.9,7,132.8,96.4,
"2019-03-13 09:19:13",157.7,18.3,6.9,132.4,95.8,
"2019-03-12 09:11:04",157.4,16.4,7.1,133.9,98.2,
"2019-03-12 08:03:19",158.6,17.9,7,133.6,97.2,
"2019-03-11 21:59:35",160.8,,,,,
"2019-03-11 20:59:14",159.3,15.8,7.2,136.3,101.1,
"2019-03-11 09:51:35",161.1,16.3,7.3,137.5,102,
"2019-03-11 07:48:24",163.3,18.2,7.3,137.8,101.3,
"2019-03-10 12:58:34",162.2,17.3,7.3,137.6,101.6,
"2019-03-09 09:14:12",159.3,19.1,7,133.2,96.4,
"2019-03-08 18:22:08",156.2,14.4,7.1,134.6,100.1,
"2019-03-08 09:08:55",156.7,16.9,7,132.8,96.7,
"2019-03-07 10:01:36",155.3,15.1,7,133.1,98,
"2019-03-07 08:23:14",155.8,16.5,6.9,132.3,96.4,
"2019-03-05 09:02:15",154.4,,,,,
"2019-03-04 09:30:30",155.2,17.1,6.9,131.2,95.1,
"2019-03-03 12:41:10",156.9,,,,,
"2019-03-02 12:03:36",156.1,16,7,133,97.4,
"2019-03-01 07:24:56",154.3,16.1,6.9,131.3,95.5,
"2019-02-28 16:34:40",152.4,15.4,6.8,130.2,94.6,
"2019-02-28 07:22:13",153.7,16.1,6.9,130.7,95,
"2019-02-27 20:47:00",155,,,,,
"2019-02-27 20:46:28",156.4,16.8,7,132.7,96.7,
"2019-02-27 08:51:38",152.5,14.7,6.9,130.9,95.8,
"2019-02-26 08:52:23",153.1,,,,,
"2019-02-25 20:39:48",155.1,15.6,7,132.5,97.1,
"2019-02-25 09:49:25",157.6,15.3,7.1,135.1,100,
"2019-02-25 08:01:49",159.9,17.8,7.1,134.9,98.6,
"2019-02-24 15:42:35",158.4,16.6,7.1,134.7,98.9,
"2019-02-23 11:17:30",154.8,,,,,
"2019-02-22 15:08:33",151.9,15.7,6.8,129.3,93.6,
"2019-02-21 09:48:29",151.4,15.8,6.8,128.8,93.1,
"2019-02-21 07:50:50",151.7,15.6,6.8,129.2,93.5,
"2019-02-20 09:55:01",153.4,15.4,6.9,131,95.6,
"2019-02-19 23:06:34",156,,,,,
"2019-02-19 09:32:08",153.4,17.1,6.8,129.5,93.3,
"2019-02-18 20:06:55",155.8,17.7,6.9,131.2,94.8,
"2019-02-18 07:10:17",154.4,16.7,6.9,130.8,94.8,
"2019-02-17 22:28:00",157.3,18.1,6.9,132.3,95.8,
"2019-02-14 23:08:05",157.9,17.1,7,133.8,97.7,
"2019-02-14 09:19:04",155.2,17.5,6.9,130.8,94.5,
"2019-02-13 05:53:20",153.5,15.9,6.9,130.7,95,
"2019-02-12 09:11:10",153.3,16.9,6.8,129.6,93.5,
"2019-02-12 09:10:39",153.3,,,,,
"2019-02-11 09:46:11",154.9,17.1,6.9,130.9,94.8,
"2019-02-11 08:27:58",156.7,17.7,6.9,132,95.6,
"2019-02-10 13:13:57",156.2,17,6.9,132.2,96.2,
"2019-02-09 10:55:11",155.1,16.6,6.9,131.5,95.5,
"2019-02-09 01:18:46",158,16.9,7.1,134,98.1,
"2019-02-08 08:54:13",153.2,16.5,6.8,129.9,93.9,
"2019-02-07 09:32:41",154.8,17.3,6.9,130.7,94.4,
"2019-02-06 09:14:29",154.7,16,6.9,131.7,96,
"2019-02-05 08:57:57",154.4,17.2,6.8,130.4,94.1,
"2019-02-04 09:49:01",157.8,16.2,7.1,134.5,98.9,
"2019-02-04 08:45:14",159.1,16.9,7.1,135.1,99.2,
"2019-02-03 23:51:44",162.2,15.1,7.5,139.6,105.2,
"2019-02-03 12:01:58",158.5,16.3,7.1,135,99.4,
"2019-02-02 19:44:48",156.9,14.4,7.2,135.3,100.8,
"2019-02-02 10:48:21",154,15.5,6.9,131.6,96.1,
"2019-02-02 10:21:35",153.9,15.9,6.9,131.2,95.5,
"2019-02-01 09:20:41",155.5,18.3,6.8,130.3,93.8,
"2019-01-31 09:27:21",154.7,18.8,6.8,129.1,92.5,
"2019-01-31 07:46:30",154,17.9,6.8,129.3,92.9,
"2019-01-30 11:49:36",154.4,17,6.8,130.5,94.4,
"2019-01-30 09:29:46",155.9,17.9,6.9,131,94.6,
"2019-01-29 23:28:39",158.1,18.3,7,132.8,96.2,
"2019-01-28 09:03:20",158.9,19.4,6.9,132.6,95.7,
"2019-01-28 07:19:44",158.6,18.3,7,133.2,96.6,
"2019-01-27 11:21:45",159.1,17.8,7.1,134.2,97.9,
"2019-01-26 12:55:33",157.8,18.2,6.9,132.6,96.1,
"2019-01-25 09:37:49",156.1,16.2,7,132.9,97.2,
"2019-01-24 09:11:56",155.7,18.2,6.8,130.6,94,
"2019-01-23 07:24:49",154.5,17.2,6.8,130.4,94.2,
"2019-01-22 08:48:06",155.1,16.2,6.9,131.9,96.1,
"2019-01-21 15:04:08",155.4,17.7,6.9,130.8,94.4,
"2019-01-20 13:31:23",154.1,17.5,6.8,129.8,93.5,
"2019-01-19 09:08:34",154.8,,,,,
"2019-01-18 17:19:08",155.1,17.7,6.8,130.6,94.2,
"2019-01-18 09:44:00",154.8,17.7,6.8,130.3,93.9,
"2019-01-18 01:12:37",154.1,14.9,7,132.1,97,
"2019-01-17 11:45:57",155,15.5,7,132.4,97,
"2019-01-17 11:27:26",155.4,17,6.9,131.4,95.2,
"2019-01-17 11:25:02",153.2,,,,,
